Common Name,Latin Name,Family,Molecule A Name,Molecule A Class,Molecule B Name,Molecule B Class,Molecule C Name,Molecule C Class,Medicinal,Toxicity,General Information,Hardiness,Record Created (Last Name[Date])
Red Maple,Acer rubrum L.,Sapinadacea,Quebecol,phenolic compound[https://www.sciencedirect.com/science/article/pii/S1756464611000090?via%3Dihub],,,,,Red maple is being investigated for use in cosemetics,0,Rhode Island's state tree that is used for the production of maple syrup,3 to 9,
Aloe,Aloe vera L.,Xanthorrhoeaceae,Aloins,Complex compound[https://www.sciencedirect.com/science/article/pii/S2221618913601419],,,,,,,,,
Ephedra Ma Huang,Ephedra sinica,Ephedraceae,Ephedrine,Alkaloid [https://www.sciencedirect.com/science/article/pii/S1875536418301237],Psuedoephedrine,,,,,,"Used in Traditional Chinese Medicine (TCM) for more than 5,000 years, primarily to treat asthma or bronchitis. Has many other benefecial uses such as to help weight loss, treat cardiovascular diseases, but due to it's emerging side effects the FDA has disallowed the production ",10 to 12,
Madagascar Periwinkle,Catharanthus roseus,Apocynaceae,Vincristine,organic heteropentacyclic compound[https://www.sciencedirect.com/science/article/pii/S0944711318304628],Vinbastine,,,,,,"Source of vincristine and vinblastine, anticancer drugs used in the treatment of leukemia and Hodgkin’s lymphoma. Can be dangerous if consumed. ",6 to 9,
Banana,Musa acuminata Colla,Musaceae,,,,,,,,,,10 to 11,
Stevia,Stevia rebaudiana,Asteraceae,Steviasides,,,,,,,,,10 to 11,
Indian snakeroot,Rauwolfia serpentina,Apocynaceae,Reserpine,Alkaloid [https://www.sciencedirect.com/science/article/pii/S0006291X15008955],,,,,,,Reserpine is an alkaloid first isolated from R. serpentina and was widely used as an antihypertensive drug.,10 to 11,
Coffee ,Psychotria punctata Vatke,Rubiaceae,Caffeine,Alkaloid [https://www.sciencedirect.com/science/article/pii/S0197018619305169],,,,,,,,10 to 12,
Sugar Cane,Saccharum officinarum L.,Poaceae,Sucrose,Sugar,,,,,,,"Source of industrial sugar and ethanol production.  Folk medicine treatment for wide variety of complaints from constipation to coughs, and has been used externally to treat skin problems and aid in wound healing. Both the roots and stems are used in Ayurvedic medicine to treat skin and urinary tract infections, as well as for bronchitis, heart conditions, loss of milk production, cough, anemia, and constipation. ",11 to 12,
Papaya,Carica papaya L.,Caricaceae,Papain,Enzyme [https://www.sciencedirect.com/science/article/pii/S0924224417301838],,,,,,,"Fruit and the tree's latex are rich in papain, a protease used for tenderizing meat and other proteins.",9 to 10,
Pomegranate,Punica granatum L.,Lythraceae,Punic acid,Lipid [https://www.sciencedirect.com/science/article/pii/S0278691509003421],,,,,,,"Juice of the pomegranate may be effective in reducing heart disease risk factors, including LDL oxidation.",10 to 12,
Citrus sp.,Citrus jambhiri L.,Rutaceae,Vitamin C compound,Vitamin c compound [https://www.sciencedirect.com/science/article/abs/pii/0011916491851117],,,,,,,"Often called the ""fivepound emon"" due to its huge size the Ponderosa Lemon is believed to be a bybrid between a lemon and a citron, although it has never been verified. May be useful for lowering the risk factors for specific types of kidney stones. Being rich in Vitamin C can help prevent one from gettimg scurvy. ",8 to 11,
Pelican flower,Aristolochia littoralis D. Parodi,Aristolochiaceae,,,,,,,,,,9 to 11,
Century Plant,Agave americana L.,Asparagaceae,,,,,,,,,,10 to 12,
Tea Plant,Camelia sinensis,Theaceae,,,,,,,,,,8 to 10,
Tea Tree,Leptospermum laevigatum,Myrtaceae,,,,,,,,,,7 to 9,
Gum Arabic,Vachellia nilotica,Fabaceae,,,,,,,,,,9 to 10,
Kava Kava,Piper methythusticum,Piperaceae,Piperdine,,,,,,,5,,10 to 12,
Chocolate Boneset,Theobroma cacoa,Sterculiaceae,,,,,,,,,,11 to 12,
Castor Bean,Ricinus communis L.,Euphorbiaceae,Ricin,,,,,,,,,9 to 11,
Greenwave Yew,Taxus brevifolia L.,Taxaceae,Taxol,,,,,,,10,,5 to 9,
